X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
X,X,W,R,R,R,R,R,R,R,R,W,W,O,O,O,W,W,W,G,G,G,G,G,G,GH,W,X,X
X,X,W,R,R#,R,R,R,R,W,W,W,O,O,O,O,O,W,W,W,G,G,G,G,G#,G,W,X,X
X,X,W,R,R*,R,R,R,W,W,O,O,O,O,O*,O,O,O,O,W,W,G,G,G*,G,G,W,X,X
X,X,W,R,R,R,R,W,W,W,O,O,O,O,O#,O,O,O,O,W,W,W,G,G,G,G,W,X,X
X,X,W,R,R,R,W^,W,W,W,W,W^,O,O,O,O,O,W^,W,W,W,W,W^,G,G,G,W,X,X
X,X,W,R,R,W,W,W,W,W,W,W,W,O,O,O,W,W,W,W,W,W,W,G,G,G,W,X,X
X,X,W,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,W,X,X
X,X,W,R,W,W,W,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,W,X,X
X,X,W,W,W,W,W,C,C,C,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,G,W,X,X
X,X,W,W,W,C,C,C,C,C,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,Wv,W,X,X
X,X,W,C,C,C,C#,C,C,W,W,W,X,X,X,X,X,X,W,W,W,T,T,T,T,T,W,X,X
X,X,W,C,C,C,C*,C,C,W,W,W,X,X,X,X,X,X,W,W,T,T,T,T,T,T,W,X,X
X,X,W,C,C,C,C,C,C,W,W,W,X,X,X,X,X,X,W,W,T,T,T,T,T,T,W,X,X
X,X,W,C,C,C,C,W^,W,W,W,W,X,X,X,X,X,X,W,W,T,T,T,W,W,W,W,X,X
X,X,W,C,C,C,C,W,W,W,W,W,X,X,X,X,X,X,W,W,T,T#,T,W,W,W,W,X,X
X,X,W,C,C,W,W,W,W,Q,W,W,X,X,X,X,X,X,W,W>,T,T*,T,W<,W,W,W,X,X
X,X,W,CS,C,W,W,W,Q,Q,W,W,X,X,X,X,X,X,W,W,T,T,T,W,W,W,W,X,X
X,X,W,W,W,W,Q,Q,Q,Q,W,W,X,X,X,X,X,X,W,W,T,T,T,W,W,W,W,X,X
X,X,W,W,W,W,Q,Q,Q,Q,W,W,X,X,X,X,X,X,W,W,T,T,T,T,T,T,W,X,X
X,X,W,W,W,Q,Q,Q,Q,Q,W,W,X,X,X,X,X,X,W,W,T,T,T,T,T,T,W,X,X
X,X,W,W,W,Q,Q,Q*,Q,Q,W,W,X,X,X,X,X,X,W,W,W,T,T,T,T,T,W,X,X
X,X,W,W,W,Q,Q,Q#,Q,Q,W<,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
X,X,W,W,W,Q,Q,Q,Q,Q,W,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,X,X
X,X,W,W,W,W,Q,Q,Q,Q,W,W,W,W,A,A,A,W,W,W,W,W,W,W,W,S,W,X,X
X,X,W,H,W,W,Q,Q,Q,Q,W,W,W,A,A,A,A,A,W,W,W,W,W,W,S,S,W,X,X
X,X,W,H,W,W,W,W,Q,Q,W,W,W,A,A,A,A,A,W,W,W,W,W,S,S,S,W,X,X
X,X,W,H,W,W,W,W,W,Q,W,W,A,A,A,A*,A,A,A,W,W,W,W,S,S,S,W,X,X
X,X,W,H,H,H,W,W,W,W,W,W,A,A,A,A#,A,A,A,W,W,W,S,S,S,S,W,X,X
X,X,W,H,H,H,Wv,W,W,W,W,W,W,A,A,A,A,A,W,W,W,Wv,S,S,S,S,W,X,X
X,X,W,H,H,H,H,H,W,W,W,W,W,A,A,A,A,A,W,W,W,S,S,S,S,S,W,X,X
X,X,W,H,H,H#,H,H,H,H,W,W,W,W,A,A,A,W,W,W,S,S,S,S*,S,S,W,X,X
X,X,W,H,H,H,H*,H,H,H,H,H,W,W,W,W^,W,W,W,S,S,S,S,S,S#,S,W,X,X
X,X,W,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,S,S,S,S,S,S,S,S,W,X,X
X,X,W,HG,H,H,H,H,H,H,H,H,H,W,W,W,W,W,S,S,S,S,S,S,S,SC,W,X,X
X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
